candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url,provider,query,query_language,title,description,pubDate,originallink,link,source_name,provider_url,article_id,collected_at,candidate_name_match,source_raw_dir,published_at,days_since_article,recent_180d_article,news_tags_list,news_tags,article_relevance_score,article_use_status
7a55953cea7bee47,run026_market_realism_priority_expanded,foreign_pitcher,684320.0,"Rodríguez, Yariel",Yariel Rodríguez,TOR,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.645,,,google_news_rss,"""Yariel Rodríguez"" baseball",en,Blue Jays outright reliever Rodríguez to Minors - MLB.com,Blue Jays outright reliever Rodríguez to Minors MLB.com,"Sat, 06 Dec 2025 08:00:00 GMT",https://news.google.com/rss/articles/CBMihAFBVV95cUxNUl9xR1pEZnBacjdRcVg4RllvU3VscmhHSzhUR1R4Sjl4Y1R4cGlOTUFmT0labERmUU9XQldVaTJBWHh2YWswTGVVczNiRnJLWHpVOGhOZVFuVTd1aTVVS3M2ck5ZQkxoYkxyZXpkdzFVc3NQaWJpTC1VVlRNVk1ZaFlhQUI?oc=5,https://news.google.com/rss/articles/CBMihAFBVV95cUxNUl9xR1pEZnBacjdRcVg4RllvU3VscmhHSzhUR1R4Sjl4Y1R4cGlOTUFmT0labERmUU9XQldVaTJBWHh2YWswTGVVczNiRnJLWHpVOGhOZVFuVTd1aTVVS3M2ck5ZQkxoYkxyZXpkdzFVc3NQaWJpTC1VVlRNVk1ZaFlhQUI?oc=5,MLB.com,https://news.google.com/rss/search?q=%22Yariel+Rodr%C3%ADguez%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,77c84264858aff6a,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2025-12-06 08:00:00+00:00,196,False,['contract_market'],contract_market,3,weak_or_background_news
7a8c9290766d062b,run026_market_realism_priority_expanded,asian_quota,,LIN Kai Wei,LIN Kai Wei,DRAGONS,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005788,https://en.cpbl.com.tw/team?ClubNo=AAA,google_news_rss,"""LIN Kai Wei"" NPB OR CPBL OR injury OR contract OR KBO",en,South Korea's Pitching Velocity Stagnation Contrasts Taiwan's 6 km/h Surge - 조선일보,South Korea's Pitching Velocity Stagnation Contrasts Taiwan's 6 km/h Surge 조선일보,"Sun, 15 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMihgFBVV95cUxNd2t3SURrZ1JtSVY5ZWJldlhyV3FLaURycndjd2pTMG5QdDBxdzNJMkQ2ckhiNktRM0RqYi1KRmQ1RGRudzVGbm9SQUxPRHlQTlY0SURMR1JaSWFvV3ktYWc5cFVJc3NpdUFlcG9mSmlOYlNDNzRVSjdpZDJkQXhyTkhZY2Iwdw?oc=5,https://news.google.com/rss/articles/CBMihgFBVV95cUxNd2t3SURrZ1JtSVY5ZWJldlhyV3FLaURycndjd2pTMG5QdDBxdzNJMkQ2ckhiNktRM0RqYi1KRmQ1RGRudzVGbm9SQUxPRHlQTlY0SURMR1JaSWFvV3ktYWc5cFVJc3NpdUFlcG9mSmlOYlNDNzRVSjdpZDJkQXhyTkhZY2Iwdw?oc=5,조선일보,https://news.google.com/rss/search?q=%22LIN+Kai+Wei%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,5eabbdbdab858f8a,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-03-15 07:00:00+00:00,97,True,['korea_willingness'],korea_willingness,3,weak_or_background_news
7a8c9290766d062b,run026_market_realism_priority_expanded,asian_quota,,LIN Kai Wei,LIN Kai Wei,DRAGONS,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005788,https://en.cpbl.com.tw/team?ClubNo=AAA,google_news_rss,"""LIN Kai Wei"" NPB OR CPBL OR injury OR contract OR KBO",en,Korea lags in pitching velocity as Taiwan surges ahead - CHOSUNBIZ - Chosunbiz,Korea lags in pitching velocity as Taiwan surges ahead - CHOSUNBIZ Chosunbiz,"Sun, 15 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE8wdEwxY3hXZEp6NmdYRkg0by1QYjdHN1ZvUmpHQWdYRjlZdWZVMmdFUzR1N1lRcDBoRUhFN29tTTJOQ01CcHd1Z256WjdqQTBtMlo4RmFXQUlsQ2dISVNEalUyLWgxa0J2Y01HRWptcUZBSjlRVlpEb3RPOGhRSEHSAZMBQVVfeXFMT1NkTVFhWmwzVFc5bmh5WXhmZnRqTE5qYWhHNnBNSlRmMDBad05ROVdQYW5kcnJhUTV2VlB5YUpqWXVIWW8xYXlLdHBodFFBNnpjZVFCR0x5NndkdFJkdzNQT2hFM05Xd2FraXYzQk1aeTNjVFV2MWNCTktJbVJiblhRT0NkVmNtLTJHNTVrNUcyS1Zj?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE8wdEwxY3hXZEp6NmdYRkg0by1QYjdHN1ZvUmpHQWdYRjlZdWZVMmdFUzR1N1lRcDBoRUhFN29tTTJOQ01CcHd1Z256WjdqQTBtMlo4RmFXQUlsQ2dISVNEalUyLWgxa0J2Y01HRWptcUZBSjlRVlpEb3RPOGhRSEHSAZMBQVVfeXFMT1NkTVFhWmwzVFc5bmh5WXhmZnRqTE5qYWhHNnBNSlRmMDBad05ROVdQYW5kcnJhUTV2VlB5YUpqWXVIWW8xYXlLdHBodFFBNnpjZVFCR0x5NndkdFJkdzNQT2hFM05Xd2FraXYzQk1aeTNjVFV2MWNCTktJbVJiblhRT0NkVmNtLTJHNTVrNUcyS1Zj?oc=5,Chosunbiz,https://news.google.com/rss/search?q=%22LIN+Kai+Wei%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,1d85bb84d4b99682,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-03-15 07:00:00+00:00,97,True,['korea_willingness'],korea_willingness,3,weak_or_background_news
7a8c9290766d062b,run026_market_realism_priority_expanded,asian_quota,,LIN Kai Wei,LIN Kai Wei,DRAGONS,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005788,https://en.cpbl.com.tw/team?ClubNo=AAA,google_news_rss,"""LIN Kai Wei"" NPB OR CPBL OR injury OR contract OR KBO",en,The against South Korea / vs. Korea in front of the Korean match...' The Czech Republic has increased the impact on Taiwan! Taiwan won the cold game in the 14-07th inning → the quarterfinals - starnewskorea.com,The against South Korea / vs. Korea in front of the Korean match...' The Czech Republic has increased the impact on Taiwan! Taiwan won the cold game in the 14-07th inning → the quarterfinals starnewskorea.com,"Sat, 07 Mar 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE83Rnh0R3hZWmFPZko5bHJKbGF3M0VOWXlHR3BYSkd0VVRrTDVjSWEtQXdIelZEWUF6SEM4T1J3TmRaMlAwTnZwYkdXX1ZvSnpyX0NYOGk5T1ZoTks0OVJQeVR6cVkyY0M0TGQ2V3Iyd0NHVGcyVUJ5WVJR?oc=5,https://news.google.com/rss/articles/CBMiekFVX3lxTE83Rnh0R3hZWmFPZko5bHJKbGF3M0VOWXlHR3BYSkd0VVRrTDVjSWEtQXdIelZEWUF6SEM4T1J3TmRaMlAwTnZwYkdXX1ZvSnpyX0NYOGk5T1ZoTks0OVJQeVR6cVkyY0M0TGQ2V3Iyd0NHVGcyVUJ5WVJR?oc=5,starnewskorea.com,https://news.google.com/rss/search?q=%22LIN+Kai+Wei%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,2a1fe3bcef9ce566,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-03-07 08:00:00+00:00,105,True,['korea_willingness'],korea_willingness,3,weak_or_background_news
7a8c9290766d062b,run026_market_realism_priority_expanded,asian_quota,,LIN Kai Wei,LIN Kai Wei,DRAGONS,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005788,https://en.cpbl.com.tw/team?ClubNo=AAA,google_news_rss,"""LIN Kai Wei"" ""DRAGONS"" baseball",en,Korea faces tough Taiwan test to reach WBC quarterfinals - CHOSUNBIZ - Chosunbiz,Korea faces tough Taiwan test to reach WBC quarterfinals - CHOSUNBIZ Chosunbiz,"Tue, 17 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE9HbjB6MWVHbDdRRnVvMzF6bGQ1dFhfVDMtT19DbUdrWHE0U3B0RjNiMHdIRi11MGZEMEN1WTI5NV9DWG5WMHh5aW9vMUdrVEJHZjBkMEwzYmdxWUtiUy1EYUJNSkNiTG1FaDMwaVBaRFc4T2h4QlFBNGpLQlpUMVnSAZMBQVVfeXFMUHFLOXFxaTMwdmtXWF9MYWVsVjV0Q1MyRkRaOU1fRG04aS1reVkwaFJtWC03elRPSE1BUU1mM2doMW0tTmUyRGExU25zdk5Pdmw4MlJnN2FEY0N4d1NXZ3JLV1Rsc210TnVueDY5LXNRV2k0a3VJd293bS1ZX09JekdRSXlhTVk2azhKTDBzd2d6N2Vj?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE9HbjB6MWVHbDdRRnVvMzF6bGQ1dFhfVDMtT19DbUdrWHE0U3B0RjNiMHdIRi11MGZEMEN1WTI5NV9DWG5WMHh5aW9vMUdrVEJHZjBkMEwzYmdxWUtiUy1EYUJNSkNiTG1FaDMwaVBaRFc4T2h4QlFBNGpLQlpUMVnSAZMBQVVfeXFMUHFLOXFxaTMwdmtXWF9MYWVsVjV0Q1MyRkRaOU1fRG04aS1reVkwaFJtWC03elRPSE1BUU1mM2doMW0tTmUyRGExU25zdk5Pdmw4MlJnN2FEY0N4d1NXZ3JLV1Rsc210TnVueDY5LXNRV2k0a3VJd293bS1ZX09JekdRSXlhTVk2azhKTDBzd2d6N2Vj?oc=5,Chosunbiz,https://news.google.com/rss/search?q=%22LIN+Kai+Wei%22+%22DRAGONS%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,58d95ca81c1fa756,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-02-17 08:00:00+00:00,123,True,['korea_willingness'],korea_willingness,3,weak_or_background_news
7a8c9290766d062b,run026_market_realism_priority_expanded,asian_quota,,LIN Kai Wei,LIN Kai Wei,DRAGONS,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005788,https://en.cpbl.com.tw/team?ClubNo=AAA,google_news_rss,"""LIN Kai Wei"" ""DRAGONS"" baseball",en,Taiwan arms elite pitching staff to challenge Korea in WBC quarterfinal race - CHOSUNBIZ - Chosunbiz,Taiwan arms elite pitching staff to challenge Korea in WBC quarterfinal race - CHOSUNBIZ Chosunbiz,"Fri, 06 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE81eGtVb0UxWjFPa0V1LXB2ZmNvVUtSNkx2czlFZnpoNEpSMURNZUg4Sm14UlFhempfNEZCbk90T3JwZGhzdUJIWUN2Tl9wenl5Z2RkYzhQYWxybnJWSHJNb19XVHByamR3Y3dDRlhlWWlBektCOG0wQklXRTlQNEXSAZMBQVVfeXFMTmFPS19yN05pVmppZDZndjNGanZoZlJJTjJrTHhSRDgtZ0NjRXB4MlNhWjNlbFRoWWxRd2RMUnptdGw1a0JVSWN0MV9ucDVpd0pDeDVUSU1vMnRxa2UwRmZ2NDVPa0dCenFKcUg0QUY1blAzd3V6YWFOcVdyUzNEY040SXRCM2Y4MWpoVG1yUUlWME9Z?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE81eGtVb0UxWjFPa0V1LXB2ZmNvVUtSNkx2czlFZnpoNEpSMURNZUg4Sm14UlFhempfNEZCbk90T3JwZGhzdUJIWUN2Tl9wenl5Z2RkYzhQYWxybnJWSHJNb19XVHByamR3Y3dDRlhlWWlBektCOG0wQklXRTlQNEXSAZMBQVVfeXFMTmFPS19yN05pVmppZDZndjNGanZoZlJJTjJrTHhSRDgtZ0NjRXB4MlNhWjNlbFRoWWxRd2RMUnptdGw1a0JVSWN0MV9ucDVpd0pDeDVUSU1vMnRxa2UwRmZ2NDVPa0dCenFKcUg0QUY1blAzd3V6YWFOcVdyUzNEY040SXRCM2Y4MWpoVG1yUUlWME9Z?oc=5,Chosunbiz,https://news.google.com/rss/search?q=%22LIN+Kai+Wei%22+%22DRAGONS%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,460caa1497983b9c,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-02-06 08:00:00+00:00,134,True,['korea_willingness'],korea_willingness,3,weak_or_background_news
7a8c9290766d062b,run026_market_realism_priority_expanded,asian_quota,,LIN Kai Wei,LIN Kai Wei,DRAGONS,Pitcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005788,https://en.cpbl.com.tw/team?ClubNo=AAA,google_news_rss,"""LIN Kai Wei"" ""DRAGONS"" baseball",en,2026 Taiwan World Baseball Classic Roster - Baseball America,2026 Taiwan World Baseball Classic Roster Baseball America,"Thu, 05 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiigFBVV95cUxPQU1kY0I5NHJfUW0ybHQxYy1McGVma2hRbGpCQmhCbnY3aTBiLU1vTWk5SkxHN2MzLVpVdTV5R056SmVzTi0xRU9icktjSHh6bmFudHpxMm50Q2dVeVZNRHo2dXR3VjJsQnA2WmVjNUEwbW1ZMGcydlg0b3hrbENlaVFUUlptcmluOGc?oc=5,https://news.google.com/rss/articles/CBMiigFBVV95cUxPQU1kY0I5NHJfUW0ybHQxYy1McGVma2hRbGpCQmhCbnY3aTBiLU1vTWk5SkxHN2MzLVpVdTV5R056SmVzTi0xRU9icktjSHh6bmFudHpxMm50Q2dVeVZNRHo2dXR3VjJsQnA2WmVjNUEwbW1ZMGcydlg0b3hrbENlaVFUUlptcmluOGc?oc=5,Baseball America,https://news.google.com/rss/search?q=%22LIN+Kai+Wei%22+%22DRAGONS%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,ea23daaee69184be,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-02-05 08:00:00+00:00,135,True,[],,1,weak_or_background_news
84a38920dcef97cb,run026_market_realism_priority_expanded,asian_quota,,KAO Yu Chieh,KAO Yu Chieh,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002285,https://en.cpbl.com.tw/team?ClubNo=ACN,google_news_rss,"""KAO Yu Chieh"" ""Brothers"" baseball",en,Fubon erupt for 13 runs in 1st inning - Taipei Times,Fubon erupt for 13 runs in 1st inning Taipei Times,"Fri, 15 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTFBjUkh3WEYtSFpvTnVIV0ZDcENXMzBnUVMyV2UyTkhzZ0o1RkZNZ0FXeTIzRUlfUFZWV3F5TDZHY3hmVHJkTC16VGFwLWVFZy0zNGhwNmYxN1MyOWtRcWVXNDJ3eG94M3F2LTVobHk4OF95SVZCd3NNdA?oc=5,https://news.google.com/rss/articles/CBMieEFVX3lxTFBjUkh3WEYtSFpvTnVIV0ZDcENXMzBnUVMyV2UyTkhzZ0o1RkZNZ0FXeTIzRUlfUFZWV3F5TDZHY3hmVHJkTC16VGFwLWVFZy0zNGhwNmYxN1MyOWtRcWVXNDJ3eG94M3F2LTVobHk4OF95SVZCd3NNdA?oc=5,Taipei Times,https://news.google.com/rss/search?q=%22KAO+Yu+Chieh%22+%22Brothers%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,6cabea4860536107,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-05-15 07:00:00+00:00,36,True,[],,1,weak_or_background_news
84a38920dcef97cb,run026_market_realism_priority_expanded,asian_quota,,KAO Yu Chieh,KAO Yu Chieh,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002285,https://en.cpbl.com.tw/team?ClubNo=ACN,google_news_rss,"""KAO Yu Chieh"" NPB OR CPBL OR injury OR contract OR KBO",en,"WBC Pool A primer: Chinese Taipei, Netherlands, Italy, Cuba, Panama rosters, coaches and more - The Athletic - The New York Times","WBC Pool A primer: Chinese Taipei, Netherlands, Italy, Cuba, Panama rosters, coaches and more - The Athletic The New York Times","Wed, 18 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiigFBVV95cUxNVUZ4Rjh1bTQwMzNNcE1lZXNtbXpnYVJ1Q1lOaVJGYkhGcDFWTERSYXAxdEFfa0w0OXBJd1NEdzVCVWx6Rk9kQWstMzdhamhnenMzeGpmdDQzOG5GRUtZRlBpc01SNVVVVlNGdm5Sc1FETTQtMVFqVlk1dWdMNjBza2VEV3N5aU0xd2c?oc=5,https://news.google.com/rss/articles/CBMiigFBVV95cUxNVUZ4Rjh1bTQwMzNNcE1lZXNtbXpnYVJ1Q1lOaVJGYkhGcDFWTERSYXAxdEFfa0w0OXBJd1NEdzVCVWx6Rk9kQWstMzdhamhnenMzeGpmdDQzOG5GRUtZRlBpc01SNVVVVlNGdm5Sc1FETTQtMVFqVlk1dWdMNjBza2VEV3N5aU0xd2c?oc=5,The New York Times,https://news.google.com/rss/search?q=%22KAO+Yu+Chieh%22+NPB+OR+CPBL+OR+injury+OR+contract+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,7652b3ac70e4d92c,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2026-02-18 08:00:00+00:00,122,True,[],,1,weak_or_background_news
84a38920dcef97cb,run026_market_realism_priority_expanded,asian_quota,,KAO Yu Chieh,KAO Yu Chieh,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002285,https://en.cpbl.com.tw/team?ClubNo=ACN,google_news_rss,"""KAO Yu Chieh"" ""Brothers"" baseball",en,Taiwan Series: CTBC Brothers Take 3-1 Series Lead - World Baseball Network,Taiwan Series: CTBC Brothers Take 3-1 Series Lead World Baseball Network,"Fri, 25 Oct 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMilAFBVV95cUxNR3NTNHFxa0Zaa2J5QWVqenduN21xeW50a1REUm1PNC1yMF9UaTFjQ2RsQmtadnRuNWVQTG9nVm1kaWRmUElMTk0zSGJreVJUREhyS0JZWjdCbFF6bEZ3Z2RzVGllTUJLdExwNWdVdTdleFBNcWFDREdBcHYxc0ZuUWFKZVdXY0JOVzR5YmE2emtqc09D?oc=5,https://news.google.com/rss/articles/CBMilAFBVV95cUxNR3NTNHFxa0Zaa2J5QWVqenduN21xeW50a1REUm1PNC1yMF9UaTFjQ2RsQmtadnRuNWVQTG9nVm1kaWRmUElMTk0zSGJreVJUREhyS0JZWjdCbFF6bEZ3Z2RzVGllTUJLdExwNWdVdTdleFBNcWFDREdBcHYxc0ZuUWFKZVdXY0JOVzR5YmE2emtqc09D?oc=5,World Baseball Network,https://news.google.com/rss/search?q=%22KAO+Yu+Chieh%22+%22Brothers%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,7830c8da5f4186f7,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2024-10-25 07:00:00+00:00,603,False,[],,0,weak_or_background_news
84a38920dcef97cb,run026_market_realism_priority_expanded,asian_quota,,KAO Yu Chieh,KAO Yu Chieh,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002285,https://en.cpbl.com.tw/team?ClubNo=ACN,google_news_rss,"""KAO Yu Chieh"" ""Brothers"" baseball",en,Brothers trounce Fubon Guardians - Taipei Times,Brothers trounce Fubon Guardians Taipei Times,"Sun, 12 Jul 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTFBsMjRlM2czMXZjSDdkZFBBRHpYTjFpOEt0ZEVWRXRjZ2M1VnU0Q0t0aFduMFRQdE9aeU8tNnlzbGhHTXN5V2hxaWc5TGZLWEttQVlsNl9RUkFqR0RyTXZGMHp2VXEzUmRUcnc1WmpkdnBtVGFJVjBRNg?oc=5,https://news.google.com/rss/articles/CBMieEFVX3lxTFBsMjRlM2czMXZjSDdkZFBBRHpYTjFpOEt0ZEVWRXRjZ2M1VnU0Q0t0aFduMFRQdE9aeU8tNnlzbGhHTXN5V2hxaWc5TGZLWEttQVlsNl9RUkFqR0RyTXZGMHp2VXEzUmRUcnc1WmpkdnBtVGFJVjBRNg?oc=5,Taipei Times,https://news.google.com/rss/search?q=%22KAO+Yu+Chieh%22+%22Brothers%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,c44e49094d3d6f01,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2020-07-12 07:00:00+00:00,2169,False,[],,0,weak_or_background_news
8641d06a1bc8bd2c,run026_market_realism_priority_expanded,asian_quota,,YU Te Lung,YU Te Lung,Monkeys,Shortstop,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000003563,https://en.cpbl.com.tw/team?ClubNo=AJL,google_news_rss,"""YU Te Lung"" ""Monkeys"" baseball",en,Monkeys dominate Taiwan Series final - Taipei Times,Monkeys dominate Taiwan Series final Taipei Times,"Mon, 26 Oct 2015 07:00:00 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTFBVdHRpbkFvejV2WUhoN2ZQbnZ5SGZwM2ppTVgxUzh1bmUzX3VuWUloR2hPTnNSV19RRnVDNUltQm5aOWxUMGVra05HRG5NOEJJSVdpekNtX0JTT3F1TFVMcHpRejg1WXkzbkg0ZDVkVVo3R1paQlZEbQ?oc=5,https://news.google.com/rss/articles/CBMieEFVX3lxTFBVdHRpbkFvejV2WUhoN2ZQbnZ5SGZwM2ppTVgxUzh1bmUzX3VuWUloR2hPTnNSV19RRnVDNUltQm5aOWxUMGVra05HRG5NOEJJSVdpekNtX0JTT3F1TFVMcHpRejg1WXkzbkg0ZDVkVVo3R1paQlZEbQ?oc=5,Taipei Times,https://news.google.com/rss/search?q=%22YU+Te+Lung%22+%22Monkeys%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,adf11fe2211401b2,2026-06-21T17:09:22,False,data/raw/articles/candidate_news_expanded_v0_2,2015-10-26 07:00:00+00:00,3890,False,[],,0,weak_or_background_news
867a6f5b885f375b,run026_market_realism_priority_expanded,foreign_hitter,664731.0,p. j. higgins,p. j. higgins,CIN,OF/DH candidate pool,manual_contact_priority_locked,non40man_or_outrighted_medium_access,no_public_medical_signal_from_roster_transactions,59.666,,,google_news_rss,"""p. j. higgins"" baseball",en,"Reds Select Will Banfield, Outright P.J. Higgins - MLB Trade Rumors","Reds Select Will Banfield, Outright P.J. Higgins MLB Trade Rumors","Thu, 18 Jun 2026 19:17:27 GMT",https://news.google.com/rss/articles/CBMilAFBVV95cUxQc21WYWZ6MEVFcGI2QXY0bGdaS1VFZGtxQ1ZmUk1qeXUxamZiZVF6cVVHckR0MDkwWFZvMjIwcEQ1bVB2VGFLdE9pd09lZUo3WmpublFIcjd6dmo4cF9vOF82VUJZaWZtU1hCMUVyYWx3ZFcxQ0JlUUQwaWJiSUJDRXd2aW91VFVYSU1fRW1WTGVDcnhN?oc=5,https://news.google.com/rss/articles/CBMilAFBVV95cUxQc21WYWZ6MEVFcGI2QXY0bGdaS1VFZGtxQ1ZmUk1qeXUxamZiZVF6cVVHckR0MDkwWFZvMjIwcEQ1bVB2VGFLdE9pd09lZUo3WmpublFIcjd6dmo4cF9vOF82VUJZaWZtU1hCMUVyYWx3ZFcxQ0JlUUQwaWJiSUJDRXd2aW91VFVYSU1fRW1WTGVDcnhN?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22p.+j.+higgins%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,cfa1f7fa364f9dee,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-18 19:17:27+00:00,2,True,"['injury_medical', 'contract_market']","injury_medical,contract_market",11,usable_candidate_news_signal
867a6f5b885f375b,run026_market_realism_priority_expanded,foreign_hitter,664731.0,p. j. higgins,p. j. higgins,CIN,OF/DH candidate pool,manual_contact_priority_locked,non40man_or_outrighted_medium_access,no_public_medical_signal_from_roster_transactions,59.666,,,google_news_rss,"""p. j. higgins"" injury OR contract OR DFA OR released OR KBO",en,"Reds DFA Encarnacion-Strand, call up Higgins; Trevino to the IL - Redleg Nation","Reds DFA Encarnacion-Strand, call up Higgins; Trevino to the IL Redleg Nation","Wed, 08 Apr 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxOdFhjZWxSanloM3lNc3hlVzdiWHpuemcxSmZYWUZWbDRVTFNuUEFFTXBEbWdhZE1aajZZWlBfSVZNZlBYYlJLdTlQVFlyZ3owdm9pWlM1eHkyZVltd1NSNU5HZjBUaDY0czVTZXBMMV9ZZ0h0QnR0RG84bVpQRjdvVGtJcDFnR2NiVXNFNkVyZFZSUDl4MEdqTHA5WlI1b3BxWU56QTd1OHVvblgzTUV1WVBpdw?oc=5,https://news.google.com/rss/articles/CBMiswFBVV95cUxOdFhjZWxSanloM3lNc3hlVzdiWHpuemcxSmZYWUZWbDRVTFNuUEFFTXBEbWdhZE1aajZZWlBfSVZNZlBYYlJLdTlQVFlyZ3owdm9pWlM1eHkyZVltd1NSNU5HZjBUaDY0czVTZXBMMV9ZZ0h0QnR0RG84bVpQRjdvVGtJcDFnR2NiVXNFNkVyZFZSUDl4MEdqTHA5WlI1b3BxWU56QTd1OHVvblgzTUV1WVBpdw?oc=5,Redleg Nation,https://news.google.com/rss/search?q=%22p.+j.+higgins%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,cebbe633eef93b6d,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-04-08 07:00:00+00:00,73,True,"['injury_medical', 'contract_market']","injury_medical,contract_market",11,usable_candidate_news_signal
