mlb_id,n_pitches,avg_ev,hard_hit_pct,xwoba,xba,xslg,whiff_pct,zone_sw_pct,chase_pct
677956,177.5,92.05545454545455,0.45,0.5077123154368139,0.3582015151515151,0.8661090909090909,0.45461733080328903,0.7325203252032519,0.40379901960784315
678009,891.0,86.97448616579703,0.32750088030986907,0.36725570159648496,0.3298799180030137,0.531762029173492,0.2660350163739414,0.6450563800605474,0.2406378728012719
678011,276.0,85.90416666666665,0.375,0.33463916440036257,0.32369565217391305,0.4607173913043478,0.2807017543859649,0.6617647058823529,0.17142857142857143
678225,641.0,84.46947797300739,0.3692046515575928,0.32228633343133,0.27675267676767673,0.476159696969697,0.33328672341633386,0.6551630829989328,0.28943977355383765
678246,1515.6666666666667,87.4728026531847,0.3281872785411805,0.31426533530040435,0.269931743467617,0.46434737122587305,0.21485290464034387,0.6835547817567256,0.2124304363566181
678391,246.0,85.90697674418604,0.37209302325581395,0.3269991729795891,0.32425581395348835,0.4306744186046511,0.2540983606557377,0.7555555555555555,0.18018018018018017
678489,195.0,81.63269230769231,0.27884615384615385,0.31927672908232113,0.31589047619047617,0.4275884353741496,0.2096053611317945,0.6514423076923077,0.369811320754717
678545,344.0,88.4306451612903,0.3709677419354839,0.3156605710549259,0.2977903225806452,0.4400322580645162,0.25,0.75,0.3475609756097561
678554,610.6666666666666,86.61504561746499,0.31455685891169766,0.327208493842903,0.3093317451412542,0.45495642089093696,0.23032024754379207,0.6862590360868231,0.32443864986237864
678662,2098.6666666666665,87.78425190742702,0.3846569787090233,0.39297997634786874,0.34415336172189565,0.5808357425683995,0.3225192798852998,0.810558243888572,0.4205041023936364
678877,645.0,89.46139747995419,0.38994625077099304,0.3665460309171108,0.2912614942528735,0.5635256824712643,0.3443877551020408,0.7086451612903226,0.4699825453209211
678882,1518.6666666666667,86.10281727377287,0.3652430740492014,0.34504951591217853,0.3067652461194446,0.5008719312917785,0.29869264225012676,0.753612509432024,0.4221581362061033
678894,581.0,86.11811346548188,0.3628844839371155,0.32817914024023453,0.2989611888111888,0.46592482517482514,0.31446678321678323,0.6597317381680194,0.24701573521432446
679032,838.6666666666666,82.17764333820823,0.3051992319352693,0.31492167484608763,0.3118478971204342,0.4052274355343129,0.2505907114863994,0.6298210365740223,0.3678049382869492
679529,2358.6666666666665,90.31912722822024,0.4522949040713453,0.3944386808612972,0.321974380404466,0.6160267130812344,0.2606428475840012,0.6687075867826845,0.23072694380488037
679631,212.0,84.39230769230768,0.3333333333333333,0.3610258890469417,0.3408108108108108,0.49802702702702695,0.2767857142857143,0.7428571428571429,0.3177570093457944
679822,187.0,86.8875,0.16666666666666666,0.18912820512820513,0.17633333333333334,0.25895833333333335,0.27956989247311825,0.6774193548387096,0.3191489361702128
679845,517.6666666666666,85.70889412167782,0.3184803462709901,0.30698098592957285,0.28525689708141316,0.4190131797235023,0.1859143636166167,0.6742655799572524,0.22913187890557252
679881,173.0,86.07692307692308,0.2692307692307692,0.32781643356643364,0.29316666666666663,0.4855416666666667,0.35,0.6276595744680851,0.26582278481012656
680118,485.0,83.00139784946236,0.350179211469534,0.3522114878314603,0.30516121378621375,0.5157524975024974,0.31333943833943834,0.7135956849006209,0.2928854152690192
680474,1337.0,86.47838148693413,0.3515366212734634,0.32454809724202754,0.3001582715386867,0.45659198458386185,0.26662060441086605,0.6533731823864901,0.19755604480815298
680574,2020.0,88.41119042644567,0.4180537177612183,0.3953864308840368,0.34213503425466574,0.5918493267186393,0.2827764906461401,0.5874777183600712,0.25674547596301
680577,199.0,85.04839743589744,0.33974358974358976,0.2922277979550406,0.2517328431372549,0.43089950980392155,0.26318681318681314,0.7476155539251651,0.20580357142857142
680700,628.0,87.84835440098205,0.3596927772801168,0.35612597486605263,0.33511764106973163,0.5012205768486256,0.21199882594141026,0.6722815419761355,0.2152524505577608
680716,163.0,91.62,0.56,0.34272135416666666,0.3465833333333333,0.42854166666666665,0.29333333333333333,0.6136363636363636,0.28
680718,1414.0,89.97363197478406,0.4490095158297923,0.39236812073148475,0.33238622863377376,0.593860215379642,0.26769910341710546,0.6344575295107273,0.31014393006351276
680728,436.0,88.18183333333334,0.4197435897435897,0.39625395183594625,0.33428108535300316,0.5952723919915701,0.32436332154967173,0.6572626635357263,0.305584918957012
680737,405.0,78.95185185185186,0.24691358024691357,0.2772050628312371,0.23397435897435903,0.4169230769230769,0.2465753424657534,0.7030567685589519,0.32954545454545453
680757,2604.0,85.08606092891193,0.20580723640703358,0.31586783889853737,0.31244666799132603,0.41803493179024076,0.0933120885601189,0.5828801954956554,0.20905394649646605
680769,67.0,81.65555555555555,0.1111111111111111,0.3414444444444445,0.35544444444444445,0.41111111111111115,0.4444444444444444,0.6944444444444444,0.3548387096774194
680776,2296.0,90.41170859561464,0.45732215521546055,0.3983814276670825,0.35184472892922086,0.5753715353175246,0.26220658254178203,0.6833428544832415,0.2942142304613504
680777,1675.3333333333333,88.29319013463737,0.3959398130252401,0.3702087253329525,0.3151200531536242,0.5600663719091821,0.24656130733218115,0.5996054183820582,0.29458068526673803
680779,876.3333333333334,86.89055600587345,0.38082594071909875,0.33204551896693923,0.2962048944464199,0.4852312318096215,0.30784006688252347,0.6983323096535763,0.29079043334185883
680814,152.0,93.89333333333336,0.6,0.4494333333333334,0.33326666666666666,0.7468666666666668,0.4625,0.7567567567567568,0.3076923076923077
680837,194.0,87.7945945945946,0.35135135135135137,0.3517838521524153,0.27213513513513515,0.5637297297297298,0.29069767441860467,0.5588235294117647,0.31521739130434784
680862,396.0,88.83200000000001,0.37333333333333335,0.29483244060287545,0.2713733333333333,0.41837333333333326,0.271889400921659,0.7619047619047619,0.3064516129032258
680869,1210.6666666666667,88.23878451990265,0.4217609336280222,0.3882824940262986,0.3201214684174906,0.6041118853394524,0.37728994097473995,0.7264101520416677,0.2797297420941271
680911,457.0,84.17181269817367,0.24725380451605886,0.27708407253662143,0.277498046426109,0.35537998076219174,0.20992749825296997,0.6540654534093572,0.2953674677812609
680977,1953.3333333333333,88.63808290974667,0.3969296643142383,0.3638201968470818,0.32916378885562264,0.5187891654948077,0.1441265289890379,0.624643332115775,0.23343367424896652
681082,2485.0,87.11089405112217,0.3185671031869198,0.33395500230384795,0.3109296620389723,0.468740104067517,0.16295541077867112,0.5777811723311431,0.26763828124290756
681146,728.3333333333334,87.49210732471602,0.3421791356573965,0.3149400644562152,0.2945228146334485,0.42140533967490085,0.19727682227682228,0.4854196400847199,0.20661303665534456
681297,1392.0,89.43654882154881,0.4484006734006734,0.39477071811479486,0.3330062148181414,0.601071777525906,0.30546132122654074,0.6185271294292788,0.23130629065234895
681351,1502.0,90.50141202280263,0.4661294397490717,0.42866207386559857,0.34914112124994917,0.6679631100280202,0.3290012229520484,0.7216988316436229,0.33176067156027234
681393,1002.0,87.25994540846169,0.3817508286215637,0.41694031151876093,0.34458018341307817,0.6432049840510368,0.31257055682684975,0.7829712252657848,0.33399646330680816
681460,839.0,85.89651515151516,0.3652597402597403,0.36090486543200684,0.3116214671771197,0.5321323893705665,0.25065079485429775,0.7454416138626665,0.3355686274509804
681481,1549.3333333333333,90.70098125503704,0.46055840178328916,0.4414865330169,0.3503004414143411,0.695806303420211,0.27842795858905606,0.7140281812281133,0.3328362211364772
681508,271.5,88.8664935064935,0.35584415584415585,0.30434682053972134,0.2934033333333333,0.38974333333333333,0.20142857142857143,0.48207847295864265,0.2149321266968326
681546,1188.3333333333333,87.43806763018198,0.3932418914357605,0.4134623165706642,0.3361728522422245,0.641278655805325,0.38343319999871067,0.6699487531622491,0.27610108129301303
681584,258.3333333333333,86.67088164251209,0.3711352657004831,0.4049866836699636,0.32327181946042705,0.6053135021097047,0.3569943142850822,0.6165160508647903,0.22423806479113384
681624,2024.0,88.56960240891658,0.38772621045062317,0.388076241679145,0.336621086896297,0.5748226983100932,0.2379601710284549,0.709963752923527,0.3202789595770891
