mlb_id,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle
570666,465.0,91.90190476190475,93.9,0.14220183486238533,0.4946236559139785,0.24680851063829787,44.7982683982684
571479,456.0,94.07037037037037,96.7,0.3409090909090909,0.4407894736842105,0.33725490196078434,28.23837719298246
571510,1531.3333333333333,92.2373140903818,95.43333333333334,0.279368521920833,0.502316185848278,0.29675346133354913,25.070846226175835
571527,58.0,89.7,93.3,0.18181818181818182,0.5344827586206896,0.1111111111111111,53.76206896551724
571539,290.5,94.79416666666665,96.4,0.19392018942823316,0.5314369543437814,0.239802910657182,35.922249892657796
571578,2801.3333333333335,91.38679355101566,94.26666666666667,0.23544381758426214,0.4730294170792613,0.28586687906924774,38.69510614918879
571616,76.0,91.79130434782608,93.3,0.16216216216216217,0.4342105263157895,0.3023255813953488,38.74736842105263
571656,1208.5,93.29836672718801,95.44999999999999,0.2836434615460832,0.4682988730557884,0.28559039133320735,31.232866439204827
571670,994.5,91.01862840145424,93.85,0.21296040025548224,0.4951496388028896,0.2615706489745915,37.122213681311834
571710,94.0,91.71836734693878,94.7,0.14285714285714285,0.4148936170212766,0.21818181818181817,6.841573033707865
571760,2476.3333333333335,91.38975743295738,94.7,0.2427139945699812,0.49191719298435954,0.29661205115438594,27.66353646429893
571771,125.0,54.128,86.9,0.11904761904761904,0.408,0.22972972972972974,60.5392
571863,584.0,93.75193798449612,96.4,0.22591362126245848,0.5222602739726028,0.3010752688172043,38.72551369863014
571882,1166.5,95.31242952630049,98.7,0.2772856009969412,0.47010240336279724,0.3137968093494486,50.75726668404589
571901,855.0,91.21428571428571,94.6,0.20763723150357996,0.52046783625731,0.3,7.746953405017921
571912,72.5,65.06495192307693,76.7,0.11818181818181818,0.5115384615384615,0.32741935483870965,42.57360576923077
571927,1261.6666666666667,89.46081223589705,96.89999999999999,0.20736133526728914,0.5395411087752553,0.27443074216541063,35.26576666715382
571945,2796.6666666666665,93.16554730375681,96.63333333333333,0.16541456202401975,0.5574872058541751,0.26860293509660244,44.523749584642815
571946,747.0,94.04441359328469,97.10000000000001,0.2741877661695699,0.5121108603426207,0.2781651588203396,45.199848370411054
571948,1083.3333333333333,88.57503019516453,90.83333333333333,0.1850896050116639,0.509197751251197,0.2614752556355891,-3.6908918649706095
572020,1700.0,94.2401345022431,97.15,0.24283418201908916,0.494136894381052,0.2734790305066135,43.750247121822845
572143,896.0,94.9154017857143,98.7,0.20787746170678337,0.5345982142857143,0.2685851318944844,39.058035714285715
572193,233.0,91.67534246575343,95.1,0.25510204081632654,0.4206008583690987,0.2222222222222222,38.90655021834061
572403,1052.0,93.39295774647887,98.1,0.3070539419087137,0.4838403041825095,0.27624309392265195,48.742100098135424
572955,989.3333333333334,95.53690723901,97.36666666666667,0.294358049406029,0.5024043980836627,0.28538617556524704,39.57612417098824
572971,483.0,84.61483489914342,89.4,0.2039204491388334,0.4000759878419453,0.24764843000137118,45.046252417794975
573009,556.0,89.15550387596899,91.7,0.23863694990455556,0.4851689304484335,0.3473893793717744,16.144547069466615
573124,943.0,88.40213961495891,95.26666666666667,0.24510732457372164,0.5209929408913863,0.24631205106017742,29.501652623599327
