validation_scheme,role_model_family,target,fold_id,model,train_rows,valid_rows,feature_count,rows,positive_rate,pred_mean,accuracy_at_0_5,brier,logloss,precision_at_0_5,auc,precision_top_25pct,precision_top_33pct
repeated_stratified_cv,hitter,failure,3,ridge_logit,15,7,20,7,0.42857142857142855,0.3347097315984108,0.7142857142857143,0.1625045139151078,0.4923130847960135,1.0,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,3,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.429192629072255,0.7142857142857143,0.15395404794369477,0.47972626179430156,1.0,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,4,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.0
repeated_stratified_cv,hitter,failure,4,ridge_logit,14,8,20,8,0.375,0.30515200135465986,0.625,0.24500784711421986,0.7169702295449947,0.5,0.6,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,4,balanced_ridge_logit,14,8,20,8,0.375,0.35133139944630964,0.625,0.2402501950169432,0.7076054699708971,0.5,0.6,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,5,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,5,ridge_logit,15,7,20,7,0.2857142857142857,0.39344028810159,0.42857142857142855,0.2951124821115395,0.783485680802392,0.0,0.4,0.0,0.0
repeated_stratified_cv,hitter,failure,5,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.4484662239808129,0.42857142857142855,0.31117536288476755,0.8333204773990973,0.0,0.4,0.0,0.0
repeated_stratified_cv,hitter,failure,6,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909983,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,6,ridge_logit,15,7,20,7,0.42857142857142855,0.5963451911624382,0.8571428571428571,0.17465475320528306,0.6462718439462682,0.75,0.75,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,6,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.6712075857769427,0.7142857142857143,0.19889794186201157,0.7611235183540351,0.6,0.75,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,7,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,7,ridge_logit,14,8,20,8,0.375,0.3657968868520576,0.625,0.2675533068797518,0.9019769030037336,0.5,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,7,balanced_ridge_logit,14,8,20,8,0.375,0.4066388402897779,0.625,0.2561223079619179,0.908507814816909,0.5,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,8,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,8,ridge_logit,15,7,20,7,0.2857142857142857,0.3502317149946098,0.5714285714285714,0.17912755202583133,0.4890019499977595,0.3333333333333333,0.8,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,8,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.3866219321625749,0.5714285714285714,0.1952484342315848,0.5160867312857923,0.3333333333333333,0.8,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,9,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,9,ridge_logit,15,7,20,7,0.42857142857142855,0.5329752309322465,0.8571428571428571,0.09324616571257562,0.33472810310420403,0.75,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,9,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.6175145897575632,0.7142857142857143,0.13058903363209845,0.40681583914337643,0.6,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,10,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,10,ridge_logit,14,8,20,8,0.375,0.44282964329513214,0.75,0.15114454664598628,0.4483266032180475,0.6666666666666666,0.8666666666666667,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,10,balanced_ridge_logit,14,8,20,8,0.375,0.5121582168070644,0.625,0.17169280790545327,0.48745616678974946,0.5,0.8666666666666667,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,11,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.0,0.0
repeated_stratified_cv,hitter,failure,11,ridge_logit,15,7,20,7,0.2857142857142857,0.45210992555309054,0.5714285714285714,0.3912730865856001,1.3584758799287773,0.3333333333333333,0.3,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,11,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.473659611466774,0.5714285714285714,0.40055555282064415,1.4097675045647926,0.3333333333333333,0.3,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,12,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,12,ridge_logit,15,7,20,7,0.42857142857142855,0.3349184619285114,0.7142857142857143,0.21499691558970074,0.6759166436031061,1.0,0.75,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,12,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.4115067453744718,0.8571428571428571,0.22178090240182646,0.6597347672811005,1.0,0.75,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,13,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,13,ridge_logit,14,8,20,8,0.375,0.3004327020819795,0.75,0.16921076184259615,0.5819921292136792,1.0,0.6666666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,13,balanced_ridge_logit,14,8,20,8,0.375,0.3556968032804497,0.875,0.17143234553620457,0.5732047789259622,1.0,0.6666666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,14,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,14,ridge_logit,15,7,20,7,0.2857142857142857,0.3595738924676676,0.7142857142857143,0.2605317042256187,0.9342001760317366,0.5,0.6,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,14,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.37882761670914483,0.7142857142857143,0.26179375332313304,0.927665269403749,0.5,0.6,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,15,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,15,ridge_logit,15,7,20,7,0.42857142857142855,0.3582759432028837,0.7142857142857143,0.15580534297758966,0.4703177167122388,1.0,0.9166666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,15,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.4453864912737219,0.8571428571428571,0.15049256924067014,0.46541181305980467,1.0,0.9166666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,16,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,16,ridge_logit,14,8,20,8,0.375,0.5537573023359725,0.875,0.10726355976039909,0.3673632305322298,0.75,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,16,balanced_ridge_logit,14,8,20,8,0.375,0.6316359306894239,0.75,0.15398189123120126,0.4611982199155218,0.6,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,17,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.0,0.0
repeated_stratified_cv,hitter,failure,17,ridge_logit,15,7,20,7,0.2857142857142857,0.16367116206389712,0.7142857142857143,0.16608890236225138,0.4796033360855703,0.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,17,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.19747828528770123,0.7142857142857143,0.1551763506635841,0.4608450756273645,0.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,18,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,18,ridge_logit,15,7,20,7,0.42857142857142855,0.42441307258413463,0.5714285714285714,0.28665014031575303,0.9494071683676548,0.5,0.5833333333333333,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,18,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.4692657755874318,0.5714285714285714,0.30975706745321474,0.9683940447952021,0.5,0.5833333333333333,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,19,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,19,ridge_logit,14,8,20,8,0.375,0.190160315089292,0.75,0.18063701912060753,0.5173463358291694,1.0,0.9333333333333333,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,19,balanced_ridge_logit,14,8,20,8,0.375,0.22463106131961347,0.75,0.1621831766211246,0.45909518451605963,1.0,0.9333333333333333,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,20,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,20,ridge_logit,15,7,20,7,0.2857142857142857,0.4775913239306086,0.5714285714285714,0.335706886473577,1.0550358142418506,0.3333333333333333,0.4,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,20,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.5145544529232405,0.5714285714285714,0.3508260229906895,1.1187582241063923,0.3333333333333333,0.4,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,21,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,21,ridge_logit,15,7,20,7,0.42857142857142855,0.441990973592144,0.8571428571428571,0.13896736777490484,0.4462807921777022,1.0,0.75,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,21,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.5318015257292847,0.7142857142857143,0.16450517825451313,0.4893994267598552,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,22,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,22,ridge_logit,14,8,20,8,0.375,0.2940267205317398,0.625,0.2151838949462863,0.5935262578932963,0.5,0.8666666666666667,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,22,balanced_ridge_logit,14,8,20,8,0.375,0.33670883621902753,0.625,0.21089509678034762,0.5771564055103263,0.5,0.8666666666666667,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,23,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,23,ridge_logit,15,7,20,7,0.2857142857142857,0.2935179588603581,0.8571428571428571,0.1350268342673965,0.41299918730777013,1.0,0.7,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,23,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.3355659414402439,0.8571428571428571,0.1483461368865834,0.4340536920826347,1.0,0.7,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,24,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,24,ridge_logit,15,7,20,7,0.42857142857142855,0.4855337202854381,0.7142857142857143,0.25726939055990283,0.9314583046032467,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,24,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.5464246300379689,0.7142857142857143,0.2538291194618908,0.9225897019803094,0.6666666666666666,0.5833333333333333,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,25,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,25,ridge_logit,14,8,20,8,0.375,0.24625498105107568,0.75,0.16213940583229888,0.5313583547186749,1.0,0.8,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,25,balanced_ridge_logit,14,8,20,8,0.375,0.29064233869776857,0.875,0.15634932277289293,0.5043522953180505,1.0,0.8,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,26,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,26,ridge_logit,15,7,20,7,0.2857142857142857,0.4115219392328398,0.5714285714285714,0.35338253226029437,1.1035746708555407,0.3333333333333333,0.3,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,26,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.447075652741737,0.5714285714285714,0.37392059221423973,1.1438185663930032,0.3333333333333333,0.3,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,27,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,27,ridge_logit,15,7,20,7,0.42857142857142855,0.41900300638002225,0.7142857142857143,0.17322311001677243,0.5224956901589566,0.6666666666666666,0.75,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,27,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.507310142268659,0.7142857142857143,0.18347860375829586,0.5387838914014097,0.6666666666666666,0.75,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,28,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,28,ridge_logit,14,8,20,8,0.375,0.28672707221161264,0.875,0.12786167738618298,0.40829859539788627,1.0,0.8666666666666667,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,28,balanced_ridge_logit,14,8,20,8,0.375,0.343086983472114,0.875,0.11786475115671005,0.38698617623942094,1.0,0.9333333333333333,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,29,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,29,ridge_logit,15,7,20,7,0.2857142857142857,0.2631953181370103,0.5714285714285714,0.26174256919561995,0.7289931114131999,0.0,0.8,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,29,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.2942526645768218,0.5714285714285714,0.25537727217798656,0.7252281042392218,0.0,0.8,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,30,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909983,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,30,ridge_logit,15,7,20,7,0.42857142857142855,0.4769808537695533,0.8571428571428571,0.09919885306984942,0.33611276876908863,0.75,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,30,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.5550465508048623,0.7142857142857143,0.12263481050338865,0.37953582011186887,0.6,1.0,1.0,1.0
repeated_stratified_cv,hitter,failure,31,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,31,ridge_logit,14,8,20,8,0.375,0.4235728834352256,0.75,0.269069288510399,0.9827547129610549,0.6666666666666666,0.6,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,31,balanced_ridge_logit,14,8,20,8,0.375,0.46886182543073374,0.75,0.27341087965482724,0.9700653767759377,0.6666666666666666,0.6,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,32,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,32,ridge_logit,15,7,20,7,0.2857142857142857,0.33347616135387975,0.7142857142857143,0.22536352132164236,0.7978146565077685,0.5,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,32,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.36659371704705246,0.7142857142857143,0.24232352743923632,0.8157590643090972,0.5,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,33,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,33,ridge_logit,15,7,20,7,0.42857142857142855,0.4409555689899176,0.7142857142857143,0.2662536871549334,0.9621219757284922,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,33,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.47277683944053284,0.7142857142857143,0.2757217983450141,0.993837077386346,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,34,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.0
repeated_stratified_cv,hitter,failure,34,ridge_logit,14,8,20,8,0.375,0.21683369960393017,0.75,0.2337496507632676,0.7473884824824495,1.0,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,34,balanced_ridge_logit,14,8,20,8,0.375,0.2583269301744916,0.625,0.22610419827174522,0.702400576092755,0.5,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,35,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111805,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,35,ridge_logit,15,7,20,7,0.2857142857142857,0.417390494884115,0.8571428571428571,0.08407456995541256,0.320932602294981,0.6666666666666666,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,35,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.46837063077769747,0.8571428571428571,0.10347615709584575,0.3657828957535769,0.6666666666666666,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,36,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,36,ridge_logit,15,7,20,7,0.42857142857142855,0.5930861757586051,0.8571428571428571,0.17500393462215175,0.6890601604247505,0.75,0.75,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,36,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.6541162261259169,0.7142857142857143,0.19325709971759403,0.7574561647062961,0.6,0.75,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,37,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,37,ridge_logit,14,8,20,8,0.375,0.5079965508238897,0.75,0.1838977989706833,0.6142772217604486,0.6666666666666666,0.8666666666666667,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,37,balanced_ridge_logit,14,8,20,8,0.375,0.5723256039966866,0.875,0.2013889212026164,0.6980576949465565,0.75,0.8666666666666667,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,38,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,38,ridge_logit,15,7,20,7,0.2857142857142857,0.2697622721440151,0.8571428571428571,0.1124239368444144,0.36993845234135964,1.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,38,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.309118544580269,0.8571428571428571,0.11481736303018393,0.3785461177588875,1.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,39,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.702528185490998,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,39,ridge_logit,15,7,20,7,0.42857142857142855,0.3410226719049487,0.5714285714285714,0.3385638855191668,1.0926989976508725,0.5,0.41666666666666663,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,39,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.3956930516867893,0.5714285714285714,0.3457537719847791,1.0867889017938033,0.5,0.41666666666666663,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,40,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,40,ridge_logit,14,8,20,8,0.375,0.23249149471157987,0.625,0.24685667350009327,0.8113690332037867,0.5,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,40,balanced_ridge_logit,14,8,20,8,0.375,0.2706059193817525,0.625,0.24335959917938707,0.7700161787840175,0.5,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,41,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,41,ridge_logit,15,7,20,7,0.2857142857142857,0.4362610223593878,1.0,0.07655143535276546,0.31575998812710077,1.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,41,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.496950424058828,1.0,0.10255554983758472,0.370812206585958,1.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,42,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909983,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,42,ridge_logit,15,7,20,7,0.42857142857142855,0.6637600245118225,0.7142857142857143,0.22939161275712922,0.8186981974696916,0.6,0.75,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,42,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.7254097271058113,0.5714285714285714,0.2664791260816073,0.9188573554966393,0.5,0.75,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,43,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,43,ridge_logit,14,8,20,8,0.375,0.26870944176850253,0.75,0.21399912796766896,0.6494131116144066,1.0,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,43,balanced_ridge_logit,14,8,20,8,0.375,0.3208691470618109,0.625,0.21257294882023375,0.6270726370878184,0.5,0.6666666666666666,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,44,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285714,0.6266727975111805,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,44,ridge_logit,15,7,20,7,0.2857142857142857,0.3120917206283644,0.8571428571428571,0.13161779622241096,0.4256428848681471,1.0,1.0,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,44,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.36926181787016155,0.8571428571428571,0.1411792869576051,0.4486599612862009,1.0,0.8,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,45,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.253968253968254,0.7025281854909979,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,45,ridge_logit,15,7,20,7,0.42857142857142855,0.4398898702095892,0.7142857142857143,0.28059091146440834,0.9902573754707289,0.6666666666666666,0.5833333333333333,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,45,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.4875384479981563,0.7142857142857143,0.2812713428958831,1.010734327317642,0.6666666666666666,0.5833333333333333,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,46,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.0,0.3333333333333333
repeated_stratified_cv,hitter,failure,46,ridge_logit,14,8,20,8,0.375,0.24149419772416714,0.75,0.20045909457597155,0.6063099740208917,1.0,0.7333333333333333,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,46,balanced_ridge_logit,14,8,20,8,0.375,0.2853240582761126,0.75,0.19285355938942378,0.5734152239792089,1.0,0.7333333333333333,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,47,role_prior,15,7,20,7,0.2857142857142857,0.39999999999999997,0.7142857142857143,0.21714285714285722,0.6266727975111804,0.0,0.5,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,47,ridge_logit,15,7,20,7,0.2857142857142857,0.481251622093243,0.8571428571428571,0.17546583631794774,0.738864587008383,0.6666666666666666,0.8,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,47,balanced_ridge_logit,15,7,20,7,0.2857142857142857,0.5180341183290138,0.8571428571428571,0.18600250375995567,0.7595622591656205,0.6666666666666666,0.8,0.5,0.6666666666666666
repeated_stratified_cv,hitter,failure,48,role_prior,15,7,20,7,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.25396825396825395,0.702528185490998,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,48,ridge_logit,15,7,20,7,0.42857142857142855,0.21769052633072933,0.7142857142857143,0.19141458120598,0.585125470272444,1.0,0.9166666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,48,balanced_ridge_logit,15,7,20,7,0.42857142857142855,0.2696223471760001,0.7142857142857143,0.16567465630225867,0.5181432294780134,1.0,0.9166666666666666,1.0,0.6666666666666666
repeated_stratified_cv,hitter,failure,49,role_prior,14,8,20,8,0.375,0.35714285714285715,0.625,0.2346938775510204,0.6622527516173339,0.0,0.5,0.5,0.3333333333333333
repeated_stratified_cv,hitter,failure,49,ridge_logit,14,8,20,8,0.375,0.36347418914183993,0.625,0.30758216503238367,0.9797045472871898,0.5,0.5333333333333332,0.5,0.3333333333333333
